sourceId,extent,sourceOriginName,boundingBox,sizeInBytes,bestFitIndex,format,downloadURL,previewGraphicURL,prettyFileSize,datasets,title,sourceOriginId,lastUpdated,dateCreated,metaUrl,sourceName,publicationDate
581d2330e4b08da350d562e8,1 x 1 degree,gda,"{minY:69.9966666669341,minX:-152.003333333666,maxY:71.0033333338672,maxX:-150.996666666733}",4593074,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n71w152_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n71w152_ArcGrid_thumb.jpg,4.38 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n71w152 1 x 1 degree ArcGrid 2016,8503141,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2330e4b08da350d562e8,ScienceBase,2016-09-02
581d2331e4b08da350d562fd,1 x 1 degree,gda,"{minY:50.99666666667,minX:-176.0033333333,maxY:52.00333333334,maxX:-174.9966666666}",334562,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n52w176.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn52w176_2_thumb.jpg,326.72 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n52w176 2 arc-second 2013 1 x 1 degree ArcGrid,6026260,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2331e4b08da350d562fd,ScienceBase,2013-01-01
581d2332e4b08da350d56328,1 x 1 degree,gda,"{minY:51.99666666667,minX:-170.0033333333,maxY:53.00333333334,maxX:-168.9966666666}",552167,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w170.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w170_2_thumb.jpg,539.23 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w170 2 arc-second 2013 1 x 1 degree ArcGrid,6026265,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2332e4b08da350d56328,ScienceBase,2013-01-01
581d2335e4b08da350d56354,1 x 1 degree,gda,"{minY:53.99666666667,minX:-128.0033333333,maxY:55.00333333334,maxX:-126.9966666666}",10829705,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n55w128.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn55w128_2_thumb.jpg,10.33 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n55w128 2 arc-second 2013 1 x 1 degree ArcGrid,6026276,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2335e4b08da350d56354,ScienceBase,2013-01-01
581d2336e4b08da350d5635e,1 x 1 degree,gda,"{minY:53.99666666667,minX:-130.0033333333,maxY:55.00333333334,maxX:-128.9966666666}",11230488,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n55w130.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn55w130_2_thumb.jpg,10.71 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n55w130 2 arc-second 2013 1 x 1 degree ArcGrid,6026278,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2336e4b08da350d5635e,ScienceBase,2013-01-01
581d2339e4b08da350d56387,1 x 1 degree,gda,"{minY:53.99666666667,minX:-164.0033333333,maxY:55.00333333334,maxX:-162.9966666666}",3300062,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n55w164.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn55w164_2_thumb.jpg,3.15 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n55w164 2 arc-second 2013 1 x 1 degree ArcGrid,6026287,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2339e4b08da350d56387,ScienceBase,2013-01-01
581d233be4b08da350d563f6,1 x 1 degree,gda,"{minY:54.99666666667,minX:-163.0033333333,maxY:56.00333333334,maxX:-161.9966666666}",4905299,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n56w163.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn56w163_2_thumb.jpg,4.68 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n56w163 2 arc-second 2013 1 x 1 degree ArcGrid,6026305,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d233be4b08da350d563f6,ScienceBase,2013-01-01
581d233be4b08da350d5640c,1 x 1 degree,gda,"{minY:55.99666666667,minX:-129.0033333333,maxY:57.00333333334,maxX:-127.9966666666}",11117589,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w129.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w129_2_thumb.jpg,10.60 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w129 2 arc-second 2013 1 x 1 degree ArcGrid,6026308,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d233be4b08da350d5640c,ScienceBase,2013-01-01
581d2343e4b08da350d564d5,1 x 1 degree,gda,"{minY:55.99666666667,minX:-157.0033333333,maxY:57.00333333334,maxX:-155.9966666666}",500585,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w157.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w157_2_thumb.jpg,488.85 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w157 2 arc-second 2013 1 x 1 degree ArcGrid,6026318,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2343e4b08da350d564d5,ScienceBase,2013-01-01
581d2343e4b08da350d564e8,1 x 1 degree,gda,"{minY:55.99666666667,minX:-162.0033333333,maxY:57.00333333334,maxX:-160.9966666666}",210757,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n57w162.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn57w162_2_thumb.jpg,205.82 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n57w162 2 arc-second 2013 1 x 1 degree ArcGrid,6026323,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2343e4b08da350d564e8,ScienceBase,2013-01-01
581d2344e4b08da350d56509,1 x 1 degree,gda,"{minY:56.99666666667,minX:-153.0033333333,maxY:58.00333333334,maxX:-151.9966666666}",4250974,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w153.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w153_2_thumb.jpg,4.05 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w153 2 arc-second 2013 1 x 1 degree ArcGrid,6026336,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d56509,ScienceBase,2013-01-01
581d2344e4b08da350d56510,1 x 1 degree,gda,"{minY:56.99666666667,minX:-155.0033333333,maxY:58.00333333334,maxX:-153.9966666666}",4237391,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n58w155.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn58w155_2_thumb.jpg,4.04 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n58w155 2 arc-second 2013 1 x 1 degree ArcGrid,6026338,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2344e4b08da350d56510,ScienceBase,2013-01-01
581d2345e4b08da350d5654b,1 x 1 degree,gda,"{minY:57.99666666667,minX:-154.0033333333,maxY:59.00333333334,maxX:-152.9966666666}",382848,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n59w152.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn59w152_2_thumb.jpg,373.88 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n59w152 2 arc-second 2013 1 x 1 degree ArcGrid,6060788,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2345e4b08da350d5654b,ScienceBase,2013-01-01
581d2353e4b08da350d56709,1 x 1 degree,gda,"{minY:58.99666666667,minX:-163.0033333333,maxY:60.00333333334,maxX:-161.9966666666}",487235,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w163.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w163_2_thumb.jpg,475.82 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w163 2 arc-second 2013 1 x 1 degree ArcGrid,6026401,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2353e4b08da350d56709,ScienceBase,2013-01-01
581d2355e4b08da350d56756,1 x 1 degree,gda,"{minY:59.99666666667,minX:-149.0033333333,maxY:61.00333333334,maxX:-147.9966666666}",9570509,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w149.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w149_2_thumb.jpg,9.13 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w149 2 arc-second 2013 1 x 1 degree ArcGrid,6026426,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2355e4b08da350d56756,ScienceBase,2013-01-01
581d2355e4b08da350d56783,1 x 1 degree,gda,"{minY:59.99666666667,minX:-158.0033333333,maxY:61.00333333334,maxX:-156.9966666666}",11024715,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w158.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w158_2_thumb.jpg,10.51 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w158 2 arc-second 2013 1 x 1 degree ArcGrid,6026434,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2355e4b08da350d56783,ScienceBase,2013-01-01
581d2357e4b08da350d56800,1 x 1 degree,gda,"{minY:59.99666666667,minX:-174.0033333333,maxY:61.00333333334,maxX:-172.9966666666}",287919,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n61w174.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn61w174_2_thumb.jpg,281.17 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n61w174 2 arc-second 2013 1 x 1 degree ArcGrid,6026446,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2357e4b08da350d56800,ScienceBase,2013-01-01
581d235fe4b08da350d568de,1 x 1 degree,gda,"{minY:60.99666666667,minX:-140.0033333333,maxY:62.00333333334,maxX:-138.9966666666}",11242766,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n62w140.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn62w140_2_thumb.jpg,10.72 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n62w140 2 arc-second 2013 1 x 1 degree ArcGrid,6026455,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d235fe4b08da350d568de,ScienceBase,2013-01-01
581d236de4b08da350d56ac6,1 x 1 degree,gda,"{minY:62.99666666667,minX:-147.0033333333,maxY:64.00333333334,maxX:-145.9966666666}",11220709,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n64w147.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn64w147_2_thumb.jpg,10.70 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n64w147 2 arc-second 2013 1 x 1 degree ArcGrid,6026528,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d236de4b08da350d56ac6,ScienceBase,2013-01-01
581d2377e4b08da350d56bc5,1 x 1 degree,gda,"{minY:64.99666666667,minX:-139.0033333333,maxY:66.00333333334,maxX:-137.9966666666}",10208620,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n66w139.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn66w139_2_thumb.jpg,9.74 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n66w139 2 arc-second 2013 1 x 1 degree ArcGrid,6026582,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2377e4b08da350d56bc5,ScienceBase,2013-01-01
581d2384e4b08da350d56cb7,1 x 1 degree,gda,"{minY:65.99666666667,minX:-139.0033333333,maxY:67.00333333334,maxX:-137.9966666666}",9471945,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n67w139.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn67w139_2_thumb.jpg,9.03 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n67w139 2 arc-second 2013 1 x 1 degree ArcGrid,6026614,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2384e4b08da350d56cb7,ScienceBase,2013-01-01
581d2385e4b08da350d56cff,1 x 1 degree,gda,"{minY:65.99666666667,minX:-161.0033333333,maxY:67.00333333334,maxX:-159.9966666666}",9276199,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n67w161.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn67w161_2_thumb.jpg,8.85 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n67w161 2 arc-second 2013 1 x 1 degree ArcGrid,6026636,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2385e4b08da350d56cff,ScienceBase,2013-01-01
581d2391e4b08da350d56e30,1 x 1 degree,gda,"{minY:67.99666666667,minX:-141.0033333333,maxY:69.00333333334,maxX:-139.9966666666}",7706182,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n69w141.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn69w141_2_thumb.jpg,7.35 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n69w141 2 arc-second 2013 1 x 1 degree ArcGrid,6026676,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2391e4b08da350d56e30,ScienceBase,2013-01-01
581d2394e4b08da350d56ed2,1 x 1 degree,gda,"{minY:68.99666666667,minX:-162.0033333333,maxY:70.00333333334,maxX:-160.9966666666}",11075981,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n70w162.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn70w162_2_thumb.jpg,10.56 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n70w162 2 arc-second 2013 1 x 1 degree ArcGrid,6026728,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2394e4b08da350d56ed2,ScienceBase,2013-01-01
581d230fe4b08da350d55eda,1 x 1 degree,gda,"{minY:60.9966666669341,minX:-143.003333333666,maxY:62.0033333338672,maxX:-141.996666666733}",11338105,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w143_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w143_ArcGrid_thumb.jpg,10.81 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n62w143 1 x 1 degree ArcGrid 2016,8026749,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d230fe4b08da350d55eda,ScienceBase,2016-03-31
581d230fe4b08da350d55ee4,1 x 1 degree,gda,"{minY:60.9966666669341,minX:-144.003333333466,maxY:62.0033333338672,maxX:-142.996666666533}",11232094,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w144_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w144_ArcGrid_thumb.jpg,10.71 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n62w144 1 x 1 degree ArcGrid 2015,7778442,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d230fe4b08da350d55ee4,ScienceBase,2015-12-23
581d2310e4b08da350d55efd,1 x 1 degree,gda,"{minY:60.9966666669341,minX:-147.003333333766,maxY:62.0033333338672,maxX:-145.996666666833}",10656902,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w147_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w147_ArcGrid_thumb.jpg,10.16 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n62w147 1 x 1 degree ArcGrid 2015,7776467,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2310e4b08da350d55efd,ScienceBase,2015-12-26
581d2310e4b08da350d55f0a,1 x 1 degree,gda,"{minY:60.996666666395,minX:-152.003333333666,maxY:62.003333333867,maxX:-150.996666666194}",10922632,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w152_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n62w152_ArcGrid_thumb.jpg,10.42 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n62w152 1 x 1 degree ArcGrid 2015,7143799,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2310e4b08da350d55f0a,ScienceBase,2015-07-16
581d2311e4b08da350d55f31,1 x 1 degree,gda,"{minY:61.9966666667343,minX:-144.003333333466,maxY:63.0033333336673,maxX:-142.996666666533}",11105464,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n63w144_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n63w144_ArcGrid_thumb.jpg,10.59 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n63w144 1 x 1 degree ArcGrid 2015,7778436,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2311e4b08da350d55f31,ScienceBase,2015-12-23
581d2311e4b08da350d55f3a,1 x 1 degree,gda,"{minY:61.996666666195,minX:-146.003333333966,maxY:63.003333333667,maxX:-144.996666666494}",10257101,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n63w146_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n63w146_ArcGrid_thumb.jpg,9.78 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n63w146 1 x 1 degree ArcGrid 2015,7778433,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2311e4b08da350d55f3a,ScienceBase,2015-12-23
581d2313e4b08da350d55f64,1 x 1 degree,gda,"{minY:62.9966666665344,minX:-153.003333333466,maxY:64.0033333334675,maxX:-151.996666666533}",10615929,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n64w153_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n64w153_ArcGrid_thumb.jpg,10.12 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n64w153 1 x 1 degree ArcGrid 2016,8529117,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2313e4b08da350d55f64,ScienceBase,2016-09-29
581d2315e4b08da350d55fa3,1 x 1 degree,gda,"{minY:63.9966666663345,minX:-156.003333333766,maxY:65.0033333332677,maxX:-154.996666666833}",10656882,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n65w156_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n65w156_ArcGrid_thumb.jpg,10.16 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n65w156 1 x 1 degree ArcGrid 2016,7988205,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2315e4b08da350d55fa3,ScienceBase,2016-03-15
581d2325e4b08da350d56152,1 x 1 degree,gda,"{minY:66.9966666666343,minX:-154.003333333266,maxY:68.0033333335675,maxX:-152.996666666333}",11382789,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w154_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w154_ArcGrid_thumb.jpg,10.86 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n68w154 1 x 1 degree ArcGrid 2015,7709386,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2325e4b08da350d56152,ScienceBase,2015-11-17
581d2325e4b08da350d5615b,1 x 1 degree,gda,"{minY:66.9966666666343,minX:-156.003333333766,maxY:68.0033333335675,maxX:-154.996666666833}",11346188,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w156_ArcGrid.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/USGS_NED_2_n68w156_ArcGrid_thumb.jpg,10.82 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED 2 arc-second n68w156 1 x 1 degree ArcGrid 2016,8020223,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2325e4b08da350d5615b,ScienceBase,2016-03-21
581d2332e4b08da350d56330,1 x 1 degree,gda,"{minY:51.99666666667,minX:-172.0033333333,maxY:53.00333333334,maxX:-170.9966666666}",246490,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n53w172.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn53w172_2_thumb.jpg,240.71 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n53w172 2 arc-second 2013 1 x 1 degree ArcGrid,6026267,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2332e4b08da350d56330,ScienceBase,2013-01-01
581d2334e4b08da350d56350,1 x 1 degree,gda,"{minY:52.99666666667,minX:-169.0033333333,maxY:54.00333333334,maxX:-167.9966666666}",2420050,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n54w169.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn54w169_2_thumb.jpg,2.31 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n54w169 2 arc-second 2013 1 x 1 degree ArcGrid,6026275,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2334e4b08da350d56350,ScienceBase,2013-01-01
581d233be4b08da350d563fe,1 x 1 degree,gda,"{minY:54.99666666667,minX:-164.0033333333,maxY:56.00333333334,maxX:-162.9966666666}",737218,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n56w164.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn56w164_2_thumb.jpg,719.94 KB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n56w164 2 arc-second 2013 1 x 1 degree ArcGrid,6026306,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d233be4b08da350d563fe,ScienceBase,2013-01-01
581d2346e4b08da350d56557,1 x 1 degree,gda,"{minY:57.99666666667,minX:-155.0033333333,maxY:59.00333333334,maxX:-153.9966666666}",10156087,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n59w155.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn59w155_2_thumb.jpg,9.69 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n59w155 2 arc-second 2013 1 x 1 degree ArcGrid,6026358,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2346e4b08da350d56557,ScienceBase,2013-01-01
581d2348e4b08da350d565d6,1 x 1 degree,gda,"{minY:58.99666666667,minX:-134.0033333333,maxY:60.00333333334,maxX:-132.9966666666}",9823814,0.0,ArcGrid,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/n60w134.zip,https://prd-tnm.s3.amazonaws.com/StagedProducts/Elevation/2/ArcGrid/grdn60w134_2_thumb.jpg,9.37 MB,"[National Elevation Dataset (NED) Alaska 2 arc-second,National Elevation Dataset (NED)]",USGS NED n60w134 2 arc-second 2013 1 x 1 degree ArcGrid,6026372,2016-11-12,2016-11-04,https://www.sciencebase.gov/catalog/item/581d2348e4b08da350d565d6,ScienceBase,2013-01-01
